,entity,gender
16811,Людовик II де Бурбон,m
16812,Сам I,m
16813,Свен I Вилобородый,m
16814,Пьетро делла Винья,m
16815,граф Нортумбрии Роберт де Комин,m
16816,Марк Ноний Аррий Муциан,m
16817,Кинегильс,m
16818,Владимир Романов,m
16819,Марк Пакувий,m
16820,Луций Афиний Галл,m
16821,Митридат VIII,m
16822,Никасий Реймсский,m
16823,4-я графиня Суррей Изабелла де Варенн,f
16824,Марк Порций Катон Младший,m
16825,Гарибальд I,m
16826,Иззуддин ибн Абдуссалам,m
16827,Гинек на Подебрадах,m
16828,Клаудиус Клавус,m
16829,Варахамихира,m
16830,Жан I де Шатильон,m
16831,Феогност,m
16832,Иоанн Лествичник,m
16833,Берта Кентская,f
16834,Сё Хаси,m
16835,принц Датский Кнуд,m
16836,Вероника из Бинаско,f
16837,Ефрем Печерский,m
16838,Энред,m
16839,Флавий Нигриниан,m
16840,Гун-ди,m
16841,Эльфвина,f
16842,Луций Курский,m
16843,Шемсирухсар-хатун,f
16844,Император Нидзё,m
16845,Видукинд Корвейский,m
16846,Фридрих II,m
16847,Маркус Герардс Старший,m
16848,Юйцзюлюй Шэлунь,m
16849,Мурхад Миди,m
16850,Хамфри V де Богун,m
16851,Харес,m
16852,Феокрит,m
16853,Лиува II,m
16854,Мастер Нарбоннского парамана,m
16855,Седжо,m
16856,Иоганн III,m
16857,Гуго II,m
16858,Рихарда Шверинская,m
16859,Ганнон,m
16860,Зу-н-Нун аль-Мисри,m
16861,Децим Магн Авсоний,m
16862,Святая Урсула,m
16863,Мурроу О’Брайен,m
16864,Клонимир Строимирович,m
16865,Гистасп,m
16866,Готфрид фон Гогенлоэ,m
16867,Гай Атей Капитон,m
16868,Иштван,m
16869,Индуциомар,m
16870,Домиция Паулина,f
16871,Харун Бугра-хан,m
16872,Итобаал III,m
16873,Исмаил ас-Салих Лулу,m
16874,Хулагу,m
16875,Евтропия,f
16876,Брат Вернер,m
16877,Зенон Китийский,m
16878,Мария II Дзаккария,m
16879,Махмуд Ялавач,m
16880,Ардашер Сайид Хасан,m
16881,Ульрих Геринг,m
16882,Жоффруа IV де Жуанвиль,m
16883,Кутберт Линдисфарнский,m
16884,Сексбурга,f
16885,Леоннат,m
16886,Луций Фурий Медуллин,m
16887,Гашпар де Лемуш,m
16888,Эстрид Ободритская,f
16889,Энгельберт I,m
16890,Бонифачо Бембо,m
16891,Леонтий,m
16892,Хуэй-цзун,m
16893,Элфвин,m
16894,Тассилон III,m
16895,Рёгэн,m
16896,Бланка Французская,f
16897,Мосх,m
16898,герцог Ротсей Дэвид Стюарт,m
16899,Анежка Пржемысловна,f
16900,Лека Дукаджини,m
16901,Кинвин,m
16902,Мелания Старшая,m
16903,Ариарат II,m
16904,Агнеса Австрийская,f
16905,Хайдар ибн Кавус,m
16906,Коскония Галлитта,f
16907,Ашот I,m
16908,Помпоний Январиан,m
16909,Евтропия,m
16910,Аппий Клавдий Русс,m
16911,Тит Вергиний Трикост Рутил,m
16912,Абу Исхак аш-Ширази,m
16913,Генри Перси,m
16914,Алексей III Великий Комнин,m
16915,Дрест VI,m
16916,Ричард Скруп,m
16917,Салах ад-Дин,m
16918,Гильермо Матенго,m
16919,Гуго де Ревель,m
16920,Михаил Италик,m
16921,Кристофоро Моро,m
16922,Роже д’Арманьяк-Фезансаге,m
16923,Феодот Анкирский,m
16924,Аргантоний,m
16925,Туэ Чунг,m
16926,Публий Ювентий Цельс,m
16927,Фредерик IX,m
16928,Гильом II,m
16929,Арсений Авториан,m
16930,Дункан,m
16931,Лю Чанцин,m
16932,Феодора Кантакузина,m
16933,Эрмин Карагёз,f
16934,Юсуф аль-Мутамид,m
16935,Папп Александрийский,m
16936,Абу Абдалла Мухаммад V аль-Мутаваккиль,m
16937,Роберт I,m
16938,Марк Помпей Сильван Стаберий Флавиан,m
16939,Усдибад,m
16940,Елена Асенина Болгарская,f
16941,Пэй Вэй,m
16942,Абу Дуджана,m
16943,Арсиноя II,m
16944,Софья Гаудемунда Литовская,f
16945,Эрих I,m
16946,Бодуэн V,m
16947,Хариберт I,m
16948,Император Рэйдзэй,m
16949,Шибан,m
16950,Илия,m
16951,Людовико Киджи делла Ровере Альбани,m
16952,Мухаммад Джахангир-мирза,m
16953,Генрих I,m
16954,Фридрих II,m
16955,Джентиле Беллини,m
16956,Пайу Галван,m
16957,Офелл,m
16958,Ставракий,m
16959,Гийем Бергеданский,m
16960,Жан де Гравина,m
16961,Генрих Борвин III,m
16962,Гьон Зенебиши,m
16963,Анастасий I,m
16964,Келвульф,m
16965,Дува-Сохор,m
16966,Фавст,m
16967,Агнесса Чешская,f
16968,Абдуррахман ас-Суфи,m
16969,Альдобрандино Каэтани,m
16970,Энрико Чальдини,m
16971,Ари Мудрый,m
16972,Ги I Бризбар,m
16973,Рустам-мирза,m
16974,Теодорих I,m
16975,Пердигон,m
16976,Дудо Сен-Кантенский,m
16977,Фернан Гонсалес,m
16978,Луций Корнелий Лентул,m
16979,Эльфрик Грамматик,m
16980,Муханнад,m
16981,Агнелл Равеннский,m
16982,Мин-ди,m
16983,Жоффруа III де Туар,m
16984,Василий Васильевич,m
16985,Франсиско де Гарай,m
16986,Генрих I де Водемон,m
16987,Пол Буфорд Прайс,m
16988,Виктор IV,m
16989,Яра Цимрман,m
16990,Огюст Мишель Этьен Реньо де Сен-Жан д’Анжели,m
16991,Лисимаха I,f
16992,Михаил Борохович,m
16993,Иоанна,m
16994,Гуго Рипелин,m
16995,Секст Проперций,m
16996,Ан-Найризи,m
16997,Николай Якименко,m
16998,Септимий Ациндин,m
16999,Роберт,m
17000,Абэ-но Накамаро,m
17001,Марджери Кемпе,f
17002,Калгак,m
17003,Догвайл ап Кунеда,m
17004,Оттон IV,m
17005,Кудама ибн Джафар,m
17006,Бурислев,m
17007,Рихбод,m
17008,Лаконик,m
17009,6-й граф Уорик Томас де Бомон,m
17010,Магн из Фюссена,m
17011,Муния Санчес,f
17012,Нумерий Фабий Пиктор,m
17013,Гильом II,m
17014,Ас-Салар,m
17015,Абу-ль-Хасан Али ибн аль-Ихшид,m
17016,Матильда Швабская,m
17017,Провин из Комо,m
17018,Плиний Младший,m
17019,Филибер Леруа,m
17020,Мирин из Пэйсли,m
17021,Адальберт III,m
17022,Публий Корнелий Малугинен,m
17023,Ингеборга Шведская,f
17024,Сиргианн Палеолог Филантропен,m
17025,Леоне Ветрано,m
17026,Император Кайка,m
17027,Сунь Бинь,m
17028,Гедвига фон Гуденсберг,f
17029,Бальдассаре д’Эсте,m
17030,Гуилог ап Бели,m
17031,Эрик,m
17032,Иегуда Хасид из Регенсбурга,m
17033,Жан Клеман,m
17034,Константин Чарторыйский,m
17035,Томас Сент-Леджер,m
17036,Федр,m
17037,Публий Автроний Пет,m
17038,Антонио Риццо,m
17039,Раймон I Дат,m
17040,Ансельм Маршал,m
17041,Анастасия,m
17042,Цинь Шихуанди,m
17043,Архидам V,m
17044,Людовик I де Бурбон-Вандом,m
17045,Леви бен Авраам бен Хаим,m
17046,Симеон Новый Богослов,m
17047,Чхве Ён,m
17048,Дервиш Мухаммед хан,m
17049,Пётр,m
17050,Роберт,m
17051,Арнульф Монтгомери,m
17052,Генрих VI,m
17053,Лотарь,m
17054,Кеолвулф,m
17055,Гай Анний,m
17056,Гедий Лоллиан Теренций Гентиан,m
17057,Луций Анней Сенека,m
17058,Иаков Алфеев,m
17059,Жак Ле Гри,m
17060,Диофант,m
17061,Савва Московский,m
17062,Бернардино Дзаноби да Джаноттис,m
17063,Шахандухт II,m
17064,Торос I,m
17065,Рапото IV,m
17066,Фрияпатий,m
17067,Гутфрит I,m
17068,Лотарь Хромой,m
17069,Елена Глинская,f
17070,Гай Абурний Валент,m
17071,Пафнутий Египетский,m
17072,Ибн Асакир,m
17073,Убертино да Казале,m
17074,Деметрий III Эвкер,m
17075,Селевк,m
17076,Масудзо Мадоно,m
17077,Ши Лэ,m
17078,Фридрих IV,m
17079,Генрих Молодой Король,m
17080,Ининтимей,m
17081,Марк Габий Апиций,m
17082,Марко Антонио Индженьери,m
17083,Роджер,m
17084,Ибрахим ибн Ташфин,m
17085,Рожер де Бомон,m
17086,Ким Сисып,m
17087,Вацлав II Опавский,m
17088,Гийас ад-Дин Абу-ль-Фатх Мухаммад,m
17089,Джордж Хольцендорф,m
17090,Евсевий,m
17091,Онкелос,m
17092,Генрих XIII,m
17093,Маврин,m
17094,Хосокава Кацумото,m
17095,Фрейдис Эриксдоттир,f
17096,эпоха Чуньцю) Хуань-шу,m
17097,Жан IV,m
17098,Тиссаферн,m
17099,Фелет,m
17100,Андраш III,m
17101,Квинт Помпей Сосий Приск,m
17102,Изяслав Ярославич,m
17103,Франческо Феличиано,m
17104,Рана Хаммир,m
17105,Хара-Хиру,m
17106,Секундин Армахский,m
17107,Адриан III,m
17108,Тигран Младший,m
17109,Феодора Александрийская,m
17110,Касим ибн Хасан,m
17111,Бартелеми Бюйе,m
17112,Арнульф,m
17113,Бермудо III,m
17114,Джон Гауэр,m
17115,Леонтий Ростовский,m
17116,Лаборанте,m
17117,Вышеслава Ярославна,f
17118,Санча Леонская,f
17119,Абд ар-Раззак Самарканди,m
17120,Марк Корнелий Малугинен,m
17121,Мастер Оноре,m
17122,Квинт Фабий Максим Гургит,m
17123,Бернхард фон Липпе,m
