,entity,gender
11639,Maria Iwanówna,m
11640,Philips Wouwerman,m
11641,John Bradshaw,m
11642,Johannes Olearius,m
11643,Rudolf II,m
11644,Jan Mylius,m
11645,Ruprecht z Palatynatu,m
11646,Benedykt Woyna,m
11647,Marchetto Cara,m
11648,Bertold IV,m
11649,Marek Emiliusz Lepidus,m
11650,Franciszek Ossoliński,m
11651,Prokop Wiacki,m
11652,Pieter Meulener,m
11653,Ryszard II Dobry,m
11654,Ludolph van Ceulen,m
11655,Nicolás Bobadilla,m
11656,Aloisio Nowy,m
11657,Anastazja Barnimówna,m
11658,Songshan Jingxian,m
11659,Marek Emiliusz Skaurus,m
11660,Louis de La Forge,m
11661,Beatrycze Andegaweńska,f
11662,Teofryd z Saluzzo,m
11663,Gabriel de Montgomery,m
11664,Justus Menius,m
11665,Lamoral Egmont,m
11666,Edward Wygnaniec,m
11667,Pietro de Crescenzi,m
11668,Zoilos,m
11669,Bachiariusz,m
11670,Giacomo Caprotti,m
11671,Ludovico Ludovisi,m
11672,"Jan, proboszcz wyszehradzki",m
11673,Zofia Batorówna,m
11674,Mistrz Świętej Rodziny,m
11675,Liang Kai,m
11676,Jerzy I Ghisi,m
11677,Aben Ezra,m
11678,Henryk z Wierzbna,m
11679,Donat,m
11680,Gajusz Syliusz,m
11681,Kōgon,m
11682,Henri Bellechose,m
11683,Jan Kazimierz Denhoff,m
11684,Krystian Wirtemberski,m
11685,Ireneusz Jurczak,m
11686,Roman Rożyński,m
11687,Jan Potocki,m
11688,Hans Lützelburger,m
11689,Józef Sulwiński,m
11690,Johannes Brassart,m
11691,John Bainbridge,m
11692,Sébastien de Brossard,m
11693,Jan František Kryštof z Talmberka,m
11694,Ion Haidu,m
11695,Bertold z Garsten,m
11696,Mangrai,m
11697,Han Wudi,m
11698,Teodora Komnena,m
11699,Abu Jusuf Jakub,m
11700,Karol Bonawentura de Longueval,m
11701,Dirck Volckertszoon Coornhert,m
11702,Guala Bicchieri,m
11703,Johann Christoph Bekmann,m
11704,Sylwester III,m
11705,Jan de Ronco,m
11706,Dytryk VI,m
11707,Symforian z Autun,m
11708,Eliasz III,m
11709,Humbert II Gruby,m
11710,Izydor,m
11711,Bohusz Korecki,m
11712,Świętopełk Władysławowic,m
11713,Jacques Pinchart,m
11714,Charibert I,m
11715,Bolesta,m
11716,Yuelin Shiguan,m
11717,Elżbieta Szydłowiecka,f
11718,Kūkai,m
11719,Paweł Prostak,m
11720,Brunhilda,f
11721,Antoine de Févin,m
11722,Rafał I,m
11723,Atanazy Walenty Miączyński,m
11724,Alessandro Striggio,m
11725,Walenty Roździeński,m
11726,Wojciech Tabor,m
11727,Mikołaj Holly II,m
11728,Maria Anna Izabela Wazówna,m
11729,Giacomo Simoneta,m
11730,Cem,m
11731,Marcin Błażewski,m
11732,Eike von Repkow,m
11733,Wang Rong,m
11734,Anastazja i Bazylisa,m
11735,Wojciech Pilchowicz,m
11736,Hendrick van Anthonissen,m
11737,Jan Magistri,m
11738,Niccolò Buccella,m
11739,Edmund Woodstock,m
11740,George Gascoigne,m
11741,Władysław Mitkowski,m
11742,Otton II,m
11743,Bernardo Dovizi da Bibbiena,m
11744,Gaspar Hain,m
11745,Gabriele Paleotti,m
11746,Tịnh Lực,m
11747,Stanisław Sarnicki,m
11748,Daniel Sigonius,m
11749,Albert Curtz,m
11750,Simplici,m
11751,Ignacy,m
11752,Jan Radwan,m
11753,Kamila z Auxerre,m
11754,Domenico Toschi,m
11755,Akacjusz z Beroe,m
11756,Joanna Sabaudzka,m
11757,Izabella Paleolog,m
11758,Eufrozyna Eulalia Tarnowska,f
11759,Go-Sai,m
11760,Henryk IV Wielki,m
11761,Zhangjing Huaihui,m
11762,Demetriusz Trykliniusz,m
11763,Ptolemeusz Filadelfos,m
11764,Tole Buka,m
11765,Francesco Crasso,m
11766,Gerulf,m
11767,Joanna Portugalska,f
11768,Kasper Kurcz,m
11769,Giovanni Antonio Boltraffio,m
11770,Antoni Winnicki,m
11771,Henryk Fryderyk Stuart,m
11772,Juan de Alfaro y Gámez,m
11773,Karol II,m
11774,Rudolf II Askańczyk,m
11775,Theodoor van Loon,m
11776,Katarzyna Andegaweńska,f
11777,Wojciech Oczko,m
11778,Baltazar de Torres,m
11779,Jan Romka,m
11780,Sylwiusz Wirtemberski,m
11781,Wartan Hunanian,m
11782,Giaches de Wert,m
11783,Kazimierz Stanisław Dąbrowski,m
11784,Diego de Aguilar,m
11785,Harunobu Arima,m
11786,Wojciech Mikołaj Olędzki,m
11787,Giambattista Leni,m
11788,Dudley North,m
11789,Kypros II,m
11790,Dorota pomorska,f
11791,Esteban Gabriel Merino,m
11792,Guizhen Deshao,m
11793,Pietro Cavallini,m
11794,Wilhelm de Tracy,m
11795,Maria Anna Józefa Habsburg,m
11796,Śriranga I,m
11797,Wincenty a Paulo,m
11798,Wulfaire,m
11799,Joachim Młodszy,m
11800,Piotr Kochanowski,m
11801,Andrés de Vandelvira,m
11802,Johann Hase,m
11803,Girolamo Mattei,m
11804,Jan Kamieniecki,m
11805,Wiriatus,m
11806,Giacomo Antonio Perti,m
11807,Jiří Veselý,m
11808,Reino Enroth,m
11809,Świętopełk I morawski,m
11810,Arystobul I,m
11811,Georgius Pauli,m
11812,Pieter Neeffs II,m
11813,Teodocjon,m
11814,Marcin Czarny,m
11815,Ludwik VIII Lew,m
11816,Wichman z Seeburga,m
11817,Herman II,m
11818,Stigand,m
11819,Juan Pacheco,m
11820,Urmas Laansoo,m
11821,Teodor Kantakuzen,m
11822,Berengar I z Friulu,m
11823,Agnieszka Habsburżanka,f
11824,Rościsław I Michał,m
11825,Martynian Biełozierski,m
11826,Charles Plumier,m
11827,Antonio van Diemen,m
11828,Robert Bellarmin,m
11829,Miguel de Cervantes,m
11830,Luopu Yuan’an,m
11831,Marcin Kalinowski,m
11832,Crotus Rubeanus,m
11833,Andrzej węgierski,m
11834,"Charles du Fresne, sieur du Cange",m
11835,Jan Baptist Weenix,m
11836,Pietro Novelli,m
11837,Andronik Lampardas,m
11838,Roger z Wendover,m
11839,Stanisław Grochowski,m
11840,Antoni Swach,m
11841,Mahmud Ghazan,m
11842,Mécia Lopes de Haro,f
11843,Heinrich Cornelius Agrippa,m
11844,Thomas Hobbes,m
11845,Marek Antoni Stadnicki,m
11846,Liu He,m
11847,Szymon Wichmann,m
11848,Abd Allah Ibn Ali,m
11849,Albrecht III Habsburg,m
11850,Gregorio Gualgano,m
11851,Kwintus Cecyliusz Metellus Celer,m
11852,Jerzy Mniszech,m
11853,Ruiyan Shiyan,m
11854,Jan Ruysbroeck,m
11855,Absalon,m
11856,Andreas Gryphius,m
11857,Albert Azzo I,m
11858,Jacques-René de Brisay,m
11859,Johannes Messenius,m
11860,Boemund VII,m
11861,Karol z Sezze,m
11862,Baccio Aldobrandini,m
11863,Dymitr Aba,m
11864,Hans Waldmann,m
11865,Ursula Amerbach,m
11866,Pyŏksong Chiŏm,m
11867,Teodozjusz Pieczerski,m
11868,Jan van Amstel,m
11869,Dominik Mikołaj Radziwiłł,m
11870,Jan Mikołaj Zgierski,m
11871,Sejan,m
11872,Gnejusz Oktawiusz,m
11873,Adam Wiśniowiecki,m
11874,Konstanty Szyrwid,m
11875,Antoine Froment,m
11876,Jan Imamura,m
11877,Gaspar van den Hoecke,m
11878,Włodzimierz Jarosławowicz,m
11879,Henryk Plantagenet,m
11880,Eneasz Caprara,m
11881,Franz Lefort,m
11882,Pierre Broussel,m
11883,Doroteusz III,m
11884,Lupicyn z Condat,m
11885,Christoph Amberger,m
11886,Andriskos,m
11887,Jerónimo Jacinto Espinosa,m
11888,Barent Fabritius,m
11889,Faustus Korneliusz Sulla Feliks,m
11890,Jan Albrecht II,m
11891,Evangelista de Predis,m
11892,Al-Aszraf Chalil,m
11893,Angelo Notari,m
11894,Benoîte Rencurel,f
11895,Teodor Angelos Dukas Komnen,m
11896,Olivier Brunel,m
11897,Gabriello Ferrantini,m
11898,Franz Wilhelm von Wartenberg,m
11899,Giovanni Michiel,m
11900,Médard Chouart des Groseilliers,m
11901,Grzegorz Gościejewicz,m
11902,Konstantyn I Wielki,m
11903,Amadeusz z Lozanny,m
11904,Lucjusz Licyniusz Lukullus,m
11905,Joseph-Emmanuel de la Trémoille,m
11906,Fede Galizia,m
11907,Maksymilian Przerębski,f
11908,Alessandro Guagnini,m
11909,Tilopa,m
11910,Joachim Tomaszewski,m
11911,Ottavio Ridolfi,m
11912,Stanisław Nowacki,m
11913,Ezechiasz,m
11914,Kalikst I,m
11915,Hans Memling,m
11916,Han Wendi,m
11917,Teodoret z Cyru,m
11918,Elżbieta Szilágyi,f
11919,Kazimierz I dymiński,m
11920,Otto V Leniwy,m
11921,Carlo Gimach,m
11922,Henry Norris,m
11923,Marek Sobieski,f
11924,Cornelis Engebrechtsz.,m
11925,Ludwik I Gonzaga,m
11926,Konstantyn I,m
11927,Mahmud z Ghazny,m
11928,Niutou Farong,m
11929,Jerzy Naramowski,m
11930,Paisjusz II,m
11931,Al-Amin,m
11932,Amalasunta,m
11933,Jerzy Tyszkiewicz,m
11934,Antioch Hieraks,m
11935,Wilhelm Jan Plessington,m
11936,Maria Stuart,f
11937,Adventina Matakyawa,m
11938,Murad I,m
11939,Wilhelm z Rožemberku,m
11940,Franciszek Kaufman,m
11941,Abraham van Westerveld,m
11942,Michael Willmann,m
11943,Arystobul z Chalkis,m
11944,Richard Fanshawe,m
11945,Klemens IV,m
11946,Dymitr Koriatowicz,m
11947,Wacław Młodecki,m
11948,Luitgarda Saska,f
11949,Herman z Salm,m
11950,Juan Pantoja de la Cruz,m
11951,Marek Emiliusz Lepidus,m
11952,Rygdag,m
11953,Ryszard z Kornwalii,m
11954,Hieronim Malecki,m
11955,Musa’ed Al-Randi,m
11956,Jan z Wildeshausen,m
11957,Aleksander Korwin Gosiewski,f
11958,Ludwika Sabaudzka,m
11959,Balthasar Schnitzer,m
11960,Juliusz Wirtemberski-Weiltingen,m
11961,Aleksander Jagiellończyk,m
11962,Honoriusz I Grimaldi,m
11963,Menas,m
11964,Sofroniusz I Syropulos,m
11965,Stanisław Kazimierz Bieniewski,m
11966,Aleksander IV,m
11967,Pompeo Arrigoni,m
11968,Andrzej Potocki,m
11969,Claude Le Jeune,m
11970,Lukrecja Borgia,m
11971,François-Zénobe-Philippe Albergotti,m
11972,Sikong Benjing,m
11973,Baofu Congzhan,m
11974,Kazimierz II bełski,m
11975,Georges Mareschal,m
11976,Otton I Szwabski,m
11977,Guillem de Cervera,m
11978,Bernard Wilczek,m
11979,Berengar Rajmund II,m
11980,Jalil Hashim,m
11981,Jan Hohenzollern,m
11982,Cipriano Uberti,m
11983,Isaac Sweers,m
11984,Aleksander Jan Jabłonowski,m
11985,Bazyliszek,m
11986,Konstantyn Gabras,m
11987,Alpais z Cudot,m
11988,Maksym Planudes,m
11989,Achillas z Aleksandrii,m
11990,Paweł Miki,m
11991,John Wallis,m
11992,Guido Reni,m
11993,Aleksander z Lyonu,m
11994,Beatrycze Hohenstauf,f
11995,Karol II Łysy,m
11996,Gabriel z Athosu,m
11997,Kazimierz IV Jagiellończyk,m
11998,Tomasz Pilchard,m
11999,Andrzej Tęczyński,m
12000,Fryderyk III Wittelsbach,m
12001,Stefan IV Lazarević,m
12002,Serafim II,m
12003,Grzegorz VIII,m
12004,Krum,m
12005,Anna Ovena Hoyer,m
12006,Jan Stały,m
12007,Henryk IV Ślepy,m
12008,Pierre Le Tessier,m
12009,Daniel Słupnik,m
12010,Liwin z Gent,m
12011,Wacław Łopaciński,m
12012,Borrell II,m
12013,Nikolaus von Gersdorf,m
12014,Małgorzata II Flandryjska,f
12015,Hartmann Schedel,m
12016,Dobiesław,m
12017,Bolesław oleśnicki,m
12018,Diego Colón de Toledo,m
12019,Karol II Amboise de Chaumont,m
12020,Alboin,m
12021,Ermengol V,m
12022,Emilia Lepida,m
12023,John Wilmot,m
12024,Ibn al-Asir,m
12025,Anna Tyrolska,f
12026,Atia Starsza,m
12027,Wilhelm Marshal,m
12028,Jaime z Portugalii,m
12029,Maksencja z Trydentu,m
12030,Dumitru Lupu,m
12031,Antonius Sanderus,m
12032,Johann Timann,m
12033,Jan Metlant,m
12034,Georg Mohr,m
12035,Hendrik Goltzius,m
12036,Święta Waldetruda,m
12037,Jerzy Wasylewicz Tyszkiewicz,m
12038,Ludwik II de Vendôme,m
12039,Giulio Romano,m
12040,Arnold Houbraken,m
12041,Maria Erykówna,m
12042,Wilhelm Kettler,m
12043,Klemens z Ochrydy,m
12044,Ermengarda z Hesbaye,f
12045,Yōko Kasahara,f
12046,Ole Rømer,m
12047,Marcel Gheyssens,m
12048,Peter Stuyvesant,m
12049,Bernard Askańczyk,m
12050,Jörg Seusenhofer,m
12051,Iwan Semenowicz Sapieha,m
12052,Wasilij Golicyn,m
12053,Melchior Stephan,m
12054,Tomasz Pirawski,m
12055,Gaius Blossius,m
12056,Masud Tawakali,m
12057,Aileran z Clonard,m
12058,Robert Estienne,m
12059,Filip Juliusz,m
12060,Diogenes,m
12061,Henri Du Mont,m
12062,Michał Kazimierz Raczyński,m
12063,Edmund,m
12064,Kiaran z Clonmacnois,m
12065,Claude de Visdelou,m
12066,Cecylia Wazówna,m
12067,Maria Gonzaga,m
12068,Władysław Czyżewicz,m
12069,Alfons de Mena,m
12070,Fryderyk Ludwik Wittelsbach,m
12071,Piotr Orseolo,m
12072,T’aejo,m
12073,Basza,m
12074,Paweł Włodkowic,m
12075,Giuseppe Torelli,m
12076,Fryderyk II,m
12077,Michał Kantakuzen Şeytanoğlu,m
12078,Gotfryd IV Garbaty,m
12079,Adolf I,m
12080,Gerard III,m
12081,Stefan Jan Ślizień,m
12082,Kosma Medyceusz Starszy,m
12083,Johann Crüger,f
12084,Mszczuj ze Skrzynna,m
12085,Gregorio Selleri,m
12086,Jan Kołaczek-Placentinus,m
12087,Hugo de Vermandois,m
12088,Jan,m
12089,Bohdan Fedorowicz Sapieha,m
12090,Richenza Przemyślidka,m
12091,Renald I,m
12092,Leandro Bassano,m
12093,Andrzej Leszczyński,m
12094,George Hanna,m
12095,Grzegorz Krajčí,m
12096,Mugai Nyodai,m
12097,Jan II legnicki,m
12098,Piotr Kmita Sobieński,m
12099,Kanut VI,m
12100,Robert Guibé,m
12101,Bożena,f
12102,Lucjan z Antiochii,m
12103,Ahmad-i Chani,m
12104,Karloman,m
12105,Karol I,m
12106,Odo van Maelcote,m
12107,Gobnait,m
12108,Tịnh Không,m
12109,Edekon,m
12110,Christopher Polhem,m
12111,Zygmunt Kamieński,m
12112,Flawiusz Klemens,m
12113,Ludolf,m
12114,Kari Fornjotsson,m
12115,Elia Galla Placydia,m
12116,Abd-ar-Razzagh Samarkandi,m
12117,Malikszah I,m
12118,Dyskusja wikiprojektu:Średniowiecze/Archiwum/2,m
12119,Krystyna,f
12120,Bona Sforza,f
12121,Branca,m
12122,Ludwik Wirtemberski-Mömpelgard,m
12123,Katarzyna Bułgarska,f
12124,Antoni Daniel,m
12125,Hideyoshi Toyotomi,m
12126,Rycymer,m
12127,Domenico Cecchini,m
12128,Edward II,m
12129,Krzysztof Niemirycz,m
12130,Juan Bautista Monegro,m
12131,Andrzej Yoshida,m
12132,Yoshimochi Ashikaga,m
12133,Jan z Kolna,m
12134,Giuseppe Archinto,m
12135,Virginio Orsini,m
12136,Henry Beaufort,m
12137,Aleksander II,m
12138,Adamnan z Hy,m
12139,Maciej Mączka,m
12140,Pedro Sarmiento,m
12141,Juan Bautista Martínez del Mazo,m
12142,Kiyomori Taira,m
12143,Christof Marselis,m
12144,Piotr Stoiński,m
12145,Conrad Paumann,m
12146,Jacques Blanchard,m
12147,Jakub Jan Susza,m
12148,Norbert z Xanten,m
12149,Jan z Walii,m
12150,Giovanni Francesco Barbarigo,m
12151,Gertruda austriacka,m
12152,Barbara Torelli,m
12153,Anna Maria z Fryzji Wschodniej,f
12154,Li Zhi,m
12155,Święty Ceran,m
12156,Święta Paraskiewa,m
12157,Bernard Acht,m
12158,Frans Hals,m
12159,Piotr z Aspeltu,m
12160,Georg Spalatin,m
12161,Claude Perrault,m
12162,Robert Oblacjonariusz,m
12163,Dymitr Światosławowic,m
12164,Hieronim Ossoliński,m
12165,Rabbulas,m
12166,Juan Alfonso de Polanco,m
12167,Bazyliskus,m
12168,Bermudo III,m
12169,Bolka bytomska,f
12170,Abraham Begeyn,m
12171,Johan Paulin Olivecrantz,m
12172,Dafydd ap Gwilym,m
12173,Troilus de la Roche Mesquez,m
12174,Elżbieta Stefanówna,f
12175,Benjamin Block,m
12176,Wilfred Włochaty,m
12177,Ingeborga Bogusławówna,m
12178,Grzegorz Gerwazy Gorczycki,m
12179,Henryk II,m
12180,Quirinus Kuhlmann,m
12181,Berenika,f
12182,Franciszek Ksawery Spławski,m
12183,Piotr Delian,m
12184,Joachim Jungius,m
12185,Philippe de Champaigne,m
12186,Walaho IV,m
12187,Marin Barleti,m
12188,Sebastian von Lodron,m
12189,Gerperga,f
12190,Florian Ungler,m
12191,Małgorzata z Città di Castello,f
12192,Angelo Maria Ranuzzi,m
12193,Demofil,m
12194,Giunta Pisano,m
12195,Joachim Fryderyk legnicko-brzeski,m
12196,Antyfont,m
12197,Anton Maria Salviati,m
12198,Ursus i Wiktor,m
12199,Franciszek Bernard Mniszech,m
12200,Massimo Stanzione,m
12201,Engelbert z Admontu,m
12202,Melchior Pudłowski,m
12203,Julia,m
12204,Franciszek Cybo,m
12205,Manuel III Wielki Komnen,m
12206,Claude Deruet,m
12207,Jakub Buczacki,m
12208,Jing Fang,m
12209,Ulryk z Cluny,m
12210,Floris III,m
12211,Sergiusz i Bakchus,m
12212,Giorgio Cacatossici,m
12213,Anna węgierska,f
12214,Rudolf z Diepholz,m
12215,Michał Działyński,m
12216,Hermenegild,m
12217,Girolamo Basso della Rovere,m
12218,Enguerrand de Marigny,m
12219,Anna Stanisławska,f
12220,Mafalda Portugalska,f
12221,Władysław I Przemyślida,m
12222,Jerzy Brodaty,m
12223,Guittone d’Arezzo,m
12224,Franciszek de Bourbon-Vendôme,m
12225,Jan X,m
12226,Eufemia Radziwiłłówna,f
12227,Wilhelm I Jednooki,m
12228,Prochor Pieczerski,m
12229,Jan Opaliński starszy,m
12230,Mikołaj Mikołajewicz Pac,m
12231,Jean Brito,m
12232,Sergiusz II,m
12233,Carel Fabritius,m
12234,Ichtijar ad-Din Hasan ibn Ghafras,m
12235,Stanisław Krzycki,m
12236,Friedrich Wolf von Lüdinghausen,m
12237,Małgorzata Andechs-Meranien,m
12238,Eratostenes,m
12239,Jan I Myśliwy,m
12240,Anna Alojza Chodkiewicz,f
12241,Markiza de Sévigné,m
12242,Sansheng Huiran,m
12243,Maria Wiktoria Fornari Strata,f
12244,Perkin Warbeck,m
12245,Cornelis van Poelenburgh,m
12246,Ansgar,m
12247,Elżbieta von Maltzan,m
12248,Esclarmonde de Foix,m
12249,Karol Marian Engel,m
12250,Lucjusz Witeliusz,m
12251,Jezus Chrystus,m
12252,Jadwiga żagańska,f
12253,Guillaume Teste,m
12254,Maciej Konopacki,m
12255,Dymitr Samozwaniec I,m
12256,Amde Tsyjon II,m
12257,Andrzej Męciński,m
12258,Fazang,m
12259,Theodore van Heil,m
12260,Michał Kantakuzen,m
12261,Elżbieta Kumanka,f
12262,Carlo Carafa,m
12263,Anastazja Jarosławówna,f
12264,Małgorzata Świętoborówna,m
12265,Stefan Kunicki,m
12266,Susnyjos I,m
12267,Enfleda,m
12268,Diogo de Mendonça Corte Real,m
12269,Jien,m
12270,Francisco de Zurbarán,m
12271,Marcin Ośliński,m
12272,Majorian,m
12273,Russell Seitzinger,m
12274,Alonso de Montúfar,m
12275,Jan Ziarnko,m
12276,Jan Lohelius,m
12277,Franciscus Patricius,m
12278,Patsuris,m
12279,Cornelis Cort,m
12280,Georg Braun,m
12281,Abd ar-Rahman Ghafiki,m
12282,Małgorzata Francuska,f
12283,Tomasz Wąs,m
12284,Mikołaj z Kutna,m
12285,Gundobald zw. Ballomer,m
12286,Emma z Gurk,m
12287,Manuel II Paleolog,m
12288,Bonosus,m
12289,Feiyin Tongrong,m
12290,Zhi Qian,m
12291,Werner von Orseln,m
12292,Święty Marcjał,m
12293,Mikołaj Iwicki,m
12294,Fin z Nortumbrii,m
12295,Adam Wąsowicz,m
12296,Jan Baptysta Tęczyński,m
12297,Grzegorz Ławrowski,m
12298,Pomelline Fregoso,m
12299,Richard Basset,m
12300,Hanna Kochanowska,f
12301,Guo Xi,m
12302,Joachim II von Maltzan,m
12303,Anna,f
12304,Anzelm,m
12305,Przedsława Włodzimierzówna,f
12306,Jerzy Fryderyk Hohenzollern,m
12307,Mikołaj IV opawski,m
12308,Sotion,m
12309,Wilhelm Ernest,m
12310,Pierre de Montaigu,m
12311,Bernardyn z Feltre,m
12312,Filoteusz Kokkin,m
12313,Korbinian,m
12314,Marek Ummidiusz Kwadratus,m
12315,Henryk I ziębicki,m
12316,Wojsiełk,m
12317,Joanna de Valois,f
12318,Małgorzata Habsburg,f
12319,Gertruda Babenberg,f
12320,Edzard II,m
12321,Lope de Rueda,m
12322,Montan,m
12323,Albrecht IV Habsburg,m
12324,Mihrimah,m
12325,Caspar Bartholin starszy,m
12326,Wilhelm Egon von Fürstenberg,m
12327,Sergiusz II,m
12328,Leopold III Habsburg,m
12329,Onkelos,m
12330,Bernard II,m
12331,Judyta saska,f
12332,Stanisław Kurozwęcki,m
12333,Anniusz Rufus,m
12334,Sigismondo Pappacoda,m
12335,Matthias Weckmann,m
12336,Denis Briçonnet,m
12337,Henryk Lew,m
12338,Warłaam,m
12339,Bernardino Licinio,m
12340,Mateusz z Agnone,m
12341,Nathanael Chyträus,m
12342,Ukon Takayama,m
12343,Dobroniega Ludgarda,f
12344,Almos,m
12345,Wiktoryn Bythner,m
12346,Amadeusz z Portugalii,m
12347,Mariamme IV,m
12348,Aleksander Newski,m
12349,Domenico Contarini,m
12350,Jan Dominici,m
12351,Gerolamo Veneroso,m
12352,Wacław II cieszyński,m
12353,Izaak Laskarys,m
12354,Jean Riolan Młodszy,m
12355,Damroka Sobiesławicówna,m
12356,Marek II Ksylokarawes,m
12357,Antonio da Ponte,m
12358,Sertse Dyngyl,m
12359,Aleksy I Romanow,m
12360,Aleksy Laskarys,m
12361,Zofia Hohenzollern,f
12362,Dionizy Głuszycki,m
12363,Melecjusz Smotrycki,m
12364,Brendan Starszy,m
12365,Henryk Stroband,m
12366,Ludwik III,m
12367,Jan III Sobieski,m
12368,Antioch III Filokajsar,m
12369,Chrystodulos I,m
12370,Bolesław IV legnicki,m
12371,Małgorzata Ward,m
12372,Anna-Eufrozyna,m
12373,Joanna Angielska,f
12374,Wenancjusz Fortunat,m
12375,Joanna Flandryjska,f
12376,Hrabia książę Olivares,m
12377,Stanisław Cikowski,m
12378,Giovanni Doria,m
12379,Xiang Xiu,m
12380,Bolesław IV Kędzierzawy,m
12381,Chūkyō,m
12382,Abraham van Beyeren,m
12383,Olbrycht Strumieński,m
12384,François Michel Le Tellier de Louvois,m
12385,Gilles-François de Gottignies,m
12386,Balthasar Permoser,m
12387,Maria z Paflagonii,m
12388,Ferdynand Aragoński,m
12389,Robert z Clermont,m
12390,Andreas Vesalius,m
12391,Julia Mamaea,m
12392,Jerzy Chrystian,m
12393,Peter Flötner,m
12394,Jan II z Avesnes,m
12395,Antyfilos,m
12396,Maryna Mniszchówna,f
12397,Oliver Plunkett,m
12398,Chaggita,m
12399,Teodor II Laskarys,m
12400,Haakon V Długonogi,m
12401,Chushi Fanqi,m
12402,Hermann Kreuzer,m
12403,Louise Bourgeois,m
12404,Anaksagoras,m
12405,Grigore Ureche,m
12406,Kobieta z Isdal,m
12407,Jean Le Maingre,m
12408,Bernard,m
12409,Zofia,f
12410,Bermudo II,m
12411,Bartolomé de la Cueva y Toledo,m
12412,Ludwik IV Zamorski,m
12413,Ludwik Nihachi,m
12414,Kazimierz Melchiades Sapieha,m
12415,Teodora Komnena Angelina,m
12416,Antonio Correr,m
12417,Pulcheria,m
12418,Andronik Bryennios Komnen,m
12419,Katarzyna Saska,f
12420,Jean Bérain ojciec,m
12421,Fulko I d’Este,m
12422,Lorenzo Monaco,m
12423,Antypater I,m
12424,Jan Dominikowicz Pac,m
12425,Andrzej Stanisław Sapieha,m
12426,Henryk z Virneburga,m
12427,Gilles de Roberval,m
12428,Yuri,m
12429,Francesco Cornaro,m
12430,Świętobor Młodszy,m
12431,Anzelm z Lukki II,m
12432,Jan Kemulem,m
12433,Jan Dłużewski,m
12434,Gianfrancesco I Gonzaga,m
12435,Henryk II,m
12436,Blaise Pascal,m
12437,Dietrich Becker,m
12438,Jan Lisowski,m
12439,Perpet z Maastricht,m
12440,Dobrotica,m
12441,Jan Paleolog,m
12442,Juan de Padilla,m
12443,Orazio Borgianni,m
12444,Mikołaj I Wielki,m
12445,Sykstus V,m
12446,Simon Hansen,m
12447,Stanisław Łubieński,m
12448,Wincenty od św. Antoniego Simões de Carvalho,m
12449,Franz Ehrenreich von Trautmannsdorff,m
12450,Rurycjusz I,m
12451,Stanisław Herakliusz Lubomirski,m
12452,Andrzej,m
12453,Perpet z Tours,m
12454,Agnieszka zatorska,f
12455,Jan II Bretoński,m
12456,Mikołaj Pełczyński,m
12457,Marcin Cieński,m
12458,Arseniusz Autorejan,m
12459,Lars Wivallius,m
12460,Dejnarchos,m
12461,Adolf Hnyk,m
12462,Foulques de Villaret,m
12463,Święty Akka,m
12464,Yves d’Alègre,m
12465,Julianna z Mont Cornillon,f
12466,Mieszko Kazimierzowic,m
12467,Elżbieta kujawska,f
12468,Michael Coxcie,m
12469,Emanuel de Witte,m
12470,Jakub z Edessy,m
12471,Izaak Komnen,m
12472,Barbara z Rożnowa,f
12473,Puta III z Czastolowic,m
12474,Guru Chökyi Wangchuk,m
12475,Pieter de Bloot,m
12476,Michiel ten Hove,m
12477,Adam von Fulda,m
12478,Wacław Stanisławski,m
12479,Gerrard Winstanley,m
12480,Thomas Digges,m
12481,Giotto di Bondone,m
12482,Jakub II Stuart,m
12483,Dubrawka mazowiecka,f
12484,Filip Neri,m
12485,Elżbieta Woodville,f
12486,Longczenpa,m
12487,Guðmundur Andrésson,m
12488,Albrecht VII,m
12489,Mikołaj Bobola,m
12490,Jaroslav Vorel,m
12491,Kera Tamara,m
12492,Werner V,m
12493,Juwenalis,m
12494,Matthias de l’Obel,m
12495,Rajmund Berengar II,m
12496,Gaspare Sommaripa,m
12497,Parśwa,m
12498,Dominik Magoshichi,m
12499,Sefer Muratowicz,m
12500,Zofia Skotnicka,m
12501,Wiktor z Wity,m
12502,Geroncjusz z Cervi,m
12503,Giambattista Giraldi Cinzio,m
12504,Alexandre Exquemelin,m
12505,Philip Wilhelm von Hörnigk,m
12506,Doroteusz I,m
12507,Publiusz Waleriusz Publikola,m
12508,Eufrozyna Połocka,f
12509,Meindert Hobbema,m
12510,Bertold z Ratyzbony,m
12511,Grzegorz IV,m
12512,Marie Touchet,f
12513,Johannes Loesel,m
