,entity,gender
924,"Anthony Ashley-Cooper, tretji grof Shaftesbury",m
925,Gabrijel Jelovšek,m
926,Tommaso Riario Sforza,m
927,Friderik Kokalj,m
928,Gabriele D'Annunzio,m
929,John Clarke Slater,m
930,Anders Almqvist,m
931,Rajmund Mahorčič,m
932,Anton Karinger,m
933,Marietta Robusti,m
934,Jurij Vodovnik,m
935,Arthur Harry Langham Godfrey,m
936,Clara Campoamor,m
937,Sydney Chapman,m
938,Bertrand Richard Moberly,m
939,Väinö V. Svanström,m
940,Hervey Degge Wilmot Sitwell,m
941,Venceslav Winkler,m
942,Antonio Zapata Cisneros,m
943,Lauri Kristian Relander,m
944,Fazio Giovanni Santori,m
945,Roman Ivanovič Bagration,m
946,Allan Runciman Brown,m
947,Martin Grase,m
948,Coelho Neto,m
949,Constantin Voiculescu,m
950,Papež Evarist,m
951,Franja Golob,m
952,Renato Bracci,m
953,István Újszászy,m
954,Anastasija Golovina,m
955,Iva Breščak,m
956,James Dewar Russell,m
957,Luigi Visintin,m
958,Jakob Zabukovec,m
959,Nagardžuna,m
960,Vladoje Ivakić,m
961,"John Somers, 1st Baron Somers",m
962,John Edward Chalmers McCandlish,m
963,Peter Kolar,m
964,Charles-Alexandre Léon Durand Linois,m
965,Alfredo Guzzoni,m
966,Aymer Maxwell,m
967,Mario Balleri,m
968,António Gedeão,m
969,Florijan,m
970,Matej Tomc,m
971,Timothy Dexter,m
972,Ibn Arabi,m
973,Anton Codelli,m
974,Harold John Butler Keating,m
975,Jean Étienne Casimir Poitevin de Maureilhan,m
976,Anton Stepanovič Arenski,m
977,Vlaho Fortunić,m
978,Harry S. Truman,m
979,Sergej Jakovljevič Repninski,m
980,William Michael Crose,m
981,Stephen Lamplugh,m
982,Robert Frost,m
983,Carlo Petitti di Roreto,m
984,Maurice-Albert Collette,m
985,Ludvik Mac Neven De Cranagh O'Kelly ab Aghrim,m
986,Peter Kanizij,m
987,Hans von Bülow,m
988,Jeanne Calment,m
989,Vasilij Abajev,m
990,Charles de Gaulle,m
991,Édouard Manet,m
992,Curtis Judson Humphreys,m
993,Mauri Rose,m
994,Harry U. Alfthan,m
995,Friedrich Hölderlin,m
996,Gunderik,m
997,Isaac Newton,m
998,Majnhard I.,m
999,Frédéric Chopin,m
1000,Konrad II. Nemški,m
1001,Onufrij Veliki,m
1002,Edward Rowan Boland,m
1003,William Winde,m
1004,Myrtle Cook,m
1005,Meta Vidmar,m
1006,Stanislav Isak,m
1007,Janko Knapič,m
1008,William Cary,m
1009,Llewellyn Alston,m
1010,Douglas McArthur Hogg,m
1011,Clemens Winkler,m
1012,Joseph-Louis de Lagrange,m
1013,Fran Levec,m
1014,Radu Leon,m
1015,Raoul Castex,m
1016,Auguste-Jean Gilliot,m
1017,Ivajlo,m
1018,Ernesto Cesàro,m
1019,James Barnes,m
1020,Pavel Diakon,m
1021,Nikolaj Ivanovič Buharin,m
1022,Dušan Avsec,m
1023,Hiram Tuttle,m
1024,Anton Spendou,m
1025,Gustav Pirc,m
1026,Ferenc Bardóczy,m
1027,Valentino Mastrozzi,m
1028,Alfred Coronini,m
1029,Annibale di Ceccano,m
1030,Štefan Šubic,m
1031,Philipp Kleffel,m
1032,Ivan Hariš,m
1033,Alice Ball,m
1034,François-Léon Duin,m
1035,Vittorio Maria Baldassare Gaetano Costa d'Arignano,m
1036,Matjaž Piškur,m
1037,Arthur Guinness,m
1038,Juliusz Edward Kleeberg,m
1039,Aris Velouchiotis,m
1040,John Redmond Hartwell,m
1041,Marie-Olivier Galmiche,m
1042,Edward Rochfort Grange,m
1043,Charles-Eugène Morin,m
1044,Luigi Pallotti,m
1045,Gaston-Marie-Joseph Desgruelles,m
1046,John Malcolm Hailey,m
1047,Matija Rutar,m
1048,Filip IV. Francoski,m
1049,Protipapež Benedikt XIII.,m
1050,Edward Carter Eaton,m
1051,Eustace Francis Tickell,m
1052,Robert Henry Bertram Arkwright,m
1053,Jakob Petelin Gallus,m
1054,Anton Fakin,m
1055,France Kidrič,m
1056,Friedrich Georg Otto von Rosen,m
1057,Josef Beran,m
1058,Vilem Závada,m
1059,Wilhelm Ganz,m
1060,Sophus Nielsen,m
1061,Boštjan Napotnik,m
1062,Duncan Alexander Learmont,m
1063,Roman Marguč,m
1064,Frederic Bartlett,m
1065,Egidio Vagnozzi,m
1066,Nicolae Macici,m
1067,Hercule Lefebvre,m
1068,Armand-Gaston-Maximilien de Rohan de Soubise,m
1069,Elefterios Venizelos,m
1070,Franc Fabinc,m
1071,François Villeroi,m
1072,Rudolf Steiner,m
1073,Graham E. Bell,m
1074,Paul Langevin,m
1075,Marianne Scharfberg,m
1076,Émile Verhaeren,m
1077,Fjodor Dostojevski,m
1078,Eugène-Marie-Louis Bridoux,m
1079,Germain-Charles-Henri Périer,m
1080,John Parke Fullerton,m
1081,Teodor Andrzej Potocki,m
1082,Kaarlo I. Viljanen,m
1083,Carl Josef Bayer,m
1084,Bill Holland,m
1085,Howard Phillips Lovecraft,m
1086,Janez Kalan,m
1087,Jakob Gomilšak,m
1088,Agustín Spínola Basadone,m
1089,Harry Sylvanus Lickman,m
1090,Janez Gorkič,m
1091,Lorenzo Ghiberti,m
1092,John Tyler,m
1093,Virgil Bratina,m
1094,Zlatko Bisail,m
1095,Bonaventura Gazola,m
1096,Milan Vogrinec,m
1097,Josip Jelačić,m
1098,Papež Celestin V.,m
1099,Charles Henry Turner,m
1100,Matej Lotrič,m
1101,Julian Huxley,m
1102,Leopoldina Rott,m
1103,Robert Baron Platt of Grindleford,m
1104,José Martin Gallevier de Mierry,m
1105,Rino Alessi,m
1106,Adam Sedgwick,m
1107,Pompeio Aldrovandi,m
1108,Franc Kokoravec,m
1109,Gregor Cotič,m
1110,Ludwig Viktor Ignaz Amon von Gestrin,m
1111,Aleksej Jurjevič Gamen,m
1112,Tereza Golmajer,m
1113,Gilles Mureau,m
1114,James Nasmyth,m
1115,Blaž Jurko,m
1116,Ferdo Delak,m
1117,Sergej Fjodorovič Želtuhin,m
1118,János Legeza,m
1119,Nico Dostal,m
1120,Abu Mašar,m
1121,Nikolaj Nilovič Burdenko,m
1122,Mieczysław Dąbkowski,m
1123,Vesto Melvin Slipher,m
1124,Edward Leedskalnin,m
1125,Alfred Kinsey,m
1126,Henry Sackville Joynt Bourke,m
1127,Peter Simon Pallas,m
1128,Leslie Burtonshaw Nichollson,m
1129,Horace James Gilman,m
1130,Charles-Alphonse Bellin dit Blin,m
1131,Maks Pleteršnik,m
1132,George James Paul St. Clair,m
1133,Giulio Natta,m
1134,Danijar,m
1135,Simona Petru,m
1136,Ivan Regen,m
1137,Rogerij II. Sicilski,m
1138,Edwin Otway Herbert,m
1139,Blinman William Henry Bull,m
1140,Andreas Burchard Friedrich von Saß,m
1141,Suzy Chaffee,m
1142,Paul-Georges Willigens,m
1143,Jean-Sylvain-Louis Roubertie,m
1144,Anton Budin,m
1145,Clara Immerwahr,m
1146,Papež Benedikt I.,m
1147,Werner Kluge,m
1148,Holland Smith,m
1149,Georg Mohr,m
1150,William Richard Arnold,m
1151,Ernst Florens Friedrich Chladni,m
1152,Ferdinand Foch,m
1153,Vladimir Aleksandrovič Fok,m
1154,Piotr Skuratowicz,m
1155,Severin Noriški,m
1156,John Noble Kennedy,m
1157,Wilhelm Petersén,m
1158,Georg Adam von Martinitz,m
1159,Osip Vasiljevič Ilovajski,m
1160,Gabriel Bougrain,m
1161,Johannes Goropius Becanus,m
1162,Jean Sibelius,m
1163,Alexander Henry Blest,m
1164,France Gerželj,m
1165,Jože Bauer,m
1166,Chico Landi,m
1167,Štefan Konstantin,m
1168,Frančišek Saleški,m
1169,Charles Soret,m
1170,Bill Johnston,m
1171,Constantin Constantinescu-Claps,m
1172,Pierre Janssen,m
1173,Maksim Gaspari,m
1174,Bruno Bjelinski,m
1175,Louis-René-Edouard de Rohan-Guéménée,m
1176,Antônio Carlos Gomes,m
1177,Gottfried Wilhelm Leibniz,m
1178,Maks Furijan,m
1179,Joseph Moxon,m
1180,Fjodor Aleksejevič Lukov,m
1181,Abraham Ben Samuel Abulafija,m
1182,Pascual de Andagoya,m
1183,Mesrop Maštoc,m
1184,Rudolf Caracciola,m
1185,Anne-Baltbazar Suchet,m
1186,Ivan Kacijanar,m
1187,Malcom Neynoe Macleod,m
1188,Frank Rankin,m
1189,Nicola Canali,m
1190,Karel Just Cibic,m
1191,Auguste Honoré Charlois,m
1192,Marie-Robert Altmayer,m
1193,Georges Clemenceau,m
1194,Antonio Saverio De Luca,m
1195,Arthur Wynne,m
1196,Franco Cortese,m
1197,Otto Wilhelm Hermann von Abich,m
1198,Ernst-August Köstring,m
1199,Lavinia Fontana,m
1200,Vekoslav Janko,m
1201,Al-Džahiz,m
1202,Giuditta Pasta,m
1203,Jusztinián György Serédi,m
1204,René-André Gérin,m
1205,Jean Auguste Dominique Ingres,m
1206,Wander Johannes de Haas,m
1207,He Long,m
1208,Ambrose Powell Hill,m
1209,Ignacio de Veintemilla,m
1210,Jean Guebriant,m
1211,Henrik Šonc,m
1212,DeHart Hubbard,m
1213,James Henderson Berry,m
1214,John Hasbrouck van Vleck,m
1215,Ivan Diakon,m
1216,Stepan Prokopovič Timošenko,m
1217,Sebastiano Visconti Prasca,m
1218,Zdeněk Tůma,m
1219,Jean-François Séguier,m
1220,Herman Franciscus Maria Baron van Voorst tot Voorst,m
1221,John Edward Utterson-Kelso,m
1222,Avgust Stanko,m
1223,Markos Vafeiadis,m
1224,John Boyd Dunlop,m
1225,Anton Černe,m
1226,Frank Crowther Roberts,m
1227,Thomas Malthus,m
1228,Marija Mijot,m
1229,Alfred Rimbault Aslett,m
1230,Karl Schwegler,m
1231,Conrad Ferdinand Meyer,m
1232,Vladimir Konstantinovič Kokkinaki,m
1233,Henrik Tuma,m
1234,Matej Dragonja,m
1235,Benjamin Guggenheim,m
1236,Thomas Wolsey,m
1237,Henrik III.,m
1238,James Franck,m
1239,Antoine-Jules-Joseph Huré,m
1240,Jean-Baptiste Glaire,m
1241,Svami Dajananda,m
1242,Mihail Racovitza,m
1243,Isaac Campanton,m
1244,Miran Jarc,m
1245,Arthur Foulkes Baglietto Cottrell,m
1246,"Brian Hubert Robertson, 1st Baron Robertson of Oakridge",m
1247,Edward Settle Godfrey,m
1248,Harold Powell Crosland,m
1249,Peter III. Ruski,m
1250,Stavrakij,m
1251,Marc René de Montalembert,m
1252,Einar Svensson,m
1253,Teodbert Bavarski,m
1254,Theodor Petsch,m
1255,Marius Daille,m
1256,Friderik I. Habsburški,m
1257,Nicola Squitti,m
1258,Karel Capuder,m
1259,Vladimir Urbanc,m
1260,Federico Luigi Menabrea,m
1261,Ivan Jenko,m
1262,Rudolf Stöger-Steiner von Steinstätten,m
1263,Giovanni Francesco Gàmbara,m
1264,Rudolph Bierwirth,m
1265,Julio Argentino Roca,m
1266,Igor Brinar,m
1267,Anton Verovšek,m
1268,Henry Fonda,m
1269,Josip Turk,m
1270,Sebastiano Martinelli,m
1271,Jusuf Akčura,m
1272,Alexander Patrick Drummond Telfer-Smollett,m
1273,Francesco Saverio Marulli,m
1274,Max Theiler,m
1275,John Goodricke,m
1276,Peter Klofutar,m
1277,William Brown,m
1278,Ugo Pietro Spinola,m
1279,John Leslie Von der Heyde,m
1280,William Burnside,m
1281,Ambrose Neponucene Trelawny Meneces,m
1282,Charles David Bullen-Smith,m
1283,Boris Rehar,m
1284,Ambrož Milanski,m
1285,Friedrich Kuhlau,m
1286,John Owen Carpenter,m
1287,Tomáš Garrigue Masaryk,m
1288,Sofonisba Anguissola,m
1289,"Josef Wenzel, princ Lihtenštajna",m
1290,Jevstafij Jevstafjevič Štaden,m
1291,Jurij Slatkonja,m
1292,Mihael Rosen,m
1293,Thomas Charles Richmond Baker,m
1294,Karol Pahor,m
1295,Emil Adamič,m
1296,Ivan Petrovič Pavlov,m
1297,Vasilij Vasiljevič Golicin,m
1298,Art Ross,m
1299,Vlaho Bukovac,m
1300,Theodor Fontane,m
1301,Ferdinand Klemenčič,m
1302,George Goodman Simpson,m
1303,Henri-Clément-Marie-Charles Le Joindre,m
1304,Albert Veliki,m
1305,Riccardo Moizo,m
1306,Anton Košenina,m
1307,Antal Újváry,m
1308,Vekoslav Kolb,m
1309,David Turnbull Richardson,m
1310,Ioan Mihăescu,m
1311,Louis-Pierre-Alphonse Colbert,m
1312,Fran Vidic,m
1313,Franc Gergič,m
1314,"Anne de Montmorency, duc de Montmorency",m
1315,Alfredo Ottaviani,m
1316,Galien,m
1317,Jean-Marie Charles Abrial,m
1318,Jean-Joseph-Alexandre Bourgeois,m
1319,Charles de Rohan-Soubise,m
1320,Ole Christensen Rømer,m
1321,Stanko Poniž,m
1322,Malcolm Whitman,m
1323,Mavricij Rus,m
1324,Mehmed-beg Minetović,m
1325,Jan Karel van den Broek,m
1326,Milan Škerlj,m
1327,Adur Narseh,m
1328,Aleksej Ivanovič Rikov,m
1329,Augustin Michel,m
1330,William Eric Bottrill,m
1331,Oskar Kolberg,m
1332,Pavle Kalan,m
1333,Ivan Zika,m
1334,Józef Beck,m
1335,Andrej Kolperger,m
1336,Maurice-Marie Blanchard,m
1337,Marija Marjeta Bogner,m
1338,Bohumil Trnka,m
1339,Thomas Jacomb Hutton,m
1340,João Cosme da Cunha,m
1341,Edwin Holmes,m
1342,Cesar Hanzej,m
1343,Julius Jacob von Haynau,m
1344,Zdenko Pavlina,m
1345,Charles-Joseph-Marie-André Lançon,m
1346,Romul Avgust,m
1347,Roger Loyer,m
1348,Filip Jakob Erlah,m
1349,Juliusz Alfred Drapella,m
1350,Ivan Bajt,m
1351,Otto Ludwig Hölder,m
1352,Vlado Antolić,m
1353,Benjamín de Arriba y Castro,m
1354,Michael Denman Gambier-Parry,m
1355,Karl Holm,m
1356,Georges Lemaître,m
1357,Adam Weishaupt,m
1358,Lovro Hacin,m
1359,Lev Trocki,m
1360,Giovanni Castiglione,m
1361,Andrej Gabršček,m
1362,Gherardello da Firenze,m
1363,Josip Bezlaj,m
1364,Lucien Buysse,m
1365,Rado Pušenjak,m
1366,Christopher Hugh Gotto,m
1367,Paul-Alphonse-Léon Gaglio,m
1368,William Smith,m
1369,Amanda McKittrick Ros,m
1370,Krunoslav Babić,m
1371,Otton Krzisch,m
1372,Anton Danilo,m
1373,John Caraway Arrowsmith,m
1374,Augustin-Joseph Augé,m
1375,Lucien-Eugène-Paul-Gabriel Jame,m
1376,Aleksander Fjodorovič Kerenski,m
1377,Melchor Bravo de Saravia,m
1378,Coluccio Salutati,m
1379,Eugène Ionesco,m
1380,Zora Košuta,m
1381,Alban Berg,m
1382,Giovanni Panico,m
1383,Matija Naglič,m
1384,Mirko Černič,m
1385,François Faber,m
1386,Adelbert von Chamisso,m
1387,Sylvia Lance Harper,m
1388,Olga Kosač-Krivinjuk,m
1389,Anton Umek,m
1390,Carl Friedrich Benz,m
1391,Ramana Maharši,m
1392,Fran Gerbič,m
1393,Herbert Osborne Yardley,m
1394,Notker,m
1395,Vuk Branković,m
1396,František Tomášek,m
1397,Tommaso Pasquale Gizzi,m
1398,Walter Heitz,m
1399,Mihajlo Petrović,m
1400,Protipapež Anaklet II.,m
1401,Edmund Glaise von Horstenau,m
1402,Džezajirli Gazi Hasan Paša,m
1403,Piero Taruffi,m
1404,Mihail Nikolajevič Tuhačevski,m
1405,Mirza Muhammad Haidar Dughlat,m
1406,Sveti Malahija,m
1407,Frančiška Ovijač,m
1408,Anton Kokalj,m
1409,Louis Spohr,m
1410,John Brown,m
1411,Doreen Elliott,m
1412,Jacob Wackernagel,m
1413,Raffaele Pierotti,m
1414,George James Giffard,m
1415,Gotthard Johann Manteuffel,m
1416,Ferdinand Lassalle,m
1417,Erich Raschick,m
1418,Ralph Younger,m
1419,Anton Skumovič,m
1420,Ferencz József Gyulay,m
1421,Franc Dakskobler,m
1422,Agatha Christie,m
1423,François-Arthur Portzert,m
1424,Nikomed Ravnihar,m
1425,Aleksander Henryk Szychowski,m
1426,Carl Theodor Albrecht,m
1427,Denys Mavesyn Anslow Sole,m
1428,Ralph Allen Sampson,m
1429,Ernest Kramer,m
1430,Loránd Eötvös,m
1431,Jiří Wolker,m
1432,Igor Karlovič Sievers,m
1433,Lyman Louis Lemnitzer,m
1434,Ivan Podržaj,m
1435,Mihael Lutar,m
1436,Nikolaj Matemjanovič Sipjagin,m
1437,Mihael Žolgar,m
1438,Raymie Skilton,m
1439,David Terence Bastin,m
1440,Hannes Kolehmainen,m
1441,Vladislav II. Poljski,m
1442,Karel Wälzer,m
1443,Jurko iz Loke,m
1444,Andrej Andrejevič Zass,m
1445,Dionizij Mali,m
1446,Anne Conway,m
1447,Henri-Alexandre Deslandres,m
1448,Henry Finnis,m
1449,Kanten Russell,m
1450,Peter Nolasko,m
1451,Štefan Primožič,m
1452,Jacques de Savoie-Nemours,m
1453,Heinrich von Aulich,m
1454,Adolphe Le Flô,m
1455,Fran Goestl,m
1456,Gustav Holst,m
1457,Clark Gable,m
1458,Felix Alexander Vincent Copland-Griffiths,m
1459,Thomas Philip Wallrad d'Alsace-Boussut de Chimay,m
1460,Emile-René Lemonnier,m
1461,Francesco Gasparini,m
1462,Arthur Chevrolet,m
1463,Gregor Maček,m
1464,Andrej Smrekar,m
1465,George Edward Moore,m
1466,Ludwig Tieck,m
1467,Gabriela Zapolska,f
1468,Aleksej Konstantinovič Tolstoj,m
1469,John Tebbutt,m
1470,Ottavio Bottecchia,m
1471,Arnolds Kurše,m
1472,Joannes-Henricus von Franckenberg,m
1473,Anton Slokar,m
1474,Petrus Josephus van Munnekrede,m
1475,Milka Mankoč,m
1476,Boltižar Milovec,m
1477,Štefan Kous,m
1478,"James Douglas, 14th Earl of Morton",m
1479,Franz Ritter von Epp,m
1480,Lado Senčar,m
1481,André-Nicolas Larbartrier,m
1482,Pierre-François-Joseph Tarrit,m
1483,Stanislav II. Avgust Poniatowski,m
1484,Maximilien Robespierre,m
1485,Nicolas Labrousse,m
1486,Kenneth Stuart,m
1487,Veko Bulatović,m
1488,Maurice-Jean-Marie Serres,m
1489,Christopher Michael Maltby,m
1490,Queenie Newall,m
1491,Hedvika Spanheimska,f
1492,Heinrich Karl von Bibra,m
1493,Edmond Leboeuf,m
1494,Pedro Marieluz Garcés,m
1495,Anton Štebi,m
1496,Matija Čop,m
1497,Pavel Samosatski,m
1498,Ludovico de Torres mlajši,m
1499,Janez Tavčar,m
1500,Joachim von Kortzfleisch,m
1501,Jacques Ibert,m
1502,Paul Gerber,m
1503,Gašper Cigale,m
1504,Flavio Biondo,m
1505,Kidžiro Nambu,m
1506,Francesco Morano,m
1507,Manuel Arce y Ochotorena,m
1508,Sten Sture mlajši,m
1509,Jože Hermanko,m
1510,Otto Buchholz,m
1511,Tancredi Sicilski,m
1512,Johann Heinrich Pestalozzi,m
1513,Henry Temple Devereux Hickman,m
1514,Đinh Bộ Lĩnh,m
1515,Carl Zeiss,m
1516,Fritz von Opel,m
1517,János Koppány,m
1518,Karl Vere Barker-Benfield,m
1519,Billy Gonsalves,m
1520,Karel Pešek,m
1521,Aleksander Turjaški,m
1522,Marino Ascanio Caracciolo,m
1523,D'Arcy Coulson,m
1524,Jacques Salomon Hadamard,m
1525,Josip Ferfolja,m
1526,Joseph Mallord William Turner,m
1527,Anton Kosi,m
1528,Augusto Theodoli,m
1529,Alfred Veliki,m
1530,René Lévy,m
1531,Alfonz XIII. Španski,m
1532,Jack Johnson,m
1533,Walter Brück,m
1534,Dragutin Dimitrijević,m
1535,Karel Štrekelj,m
1536,Peter Cecil Norbury Bednall,m
1537,Avguštin Codelli,m
1538,Stanisław Oktawjusz Malachowski-Nalecz,m
1539,Humfrey Myddelton Gale,m
1540,Robert Alexander Watson-Watt,m
1541,Cameron MacDonald Nicol,m
1542,René-Jacques-Adolphe Prioux,m
1543,Ernest Turk,m
1544,Emmanuel de Grouchy,m
1545,Rajko Perušek,m
1546,Heinrich Frauenlob,m
1547,Giovanni Brunelli,m
1548,"Thomas Cochrane, 10th Earl of Dundonald",m
1549,Šahgali,m
1550,Valentin Petrovič Gluško,m
1551,Arthur Bradfield Fairclough,m
1552,Maximilian von Poseck,m
1553,John Kininmont Dunlop,m
1554,Harold Innis,m
1555,Frank Boucher,m
1556,Ivan Tomažič,m
1557,Sancho d'Avila,m
1558,Guy Allen Colpoys Ormsby-Johnson,m
1559,Svetozar Banovec,m
1560,Pinturicchio,m
1561,Theodor Theodorovič Ertel,m
1562,Filip II. Francoski,m
1563,Jurij I. Terter,m
1564,Carlos Borja Centellas y Ponce de León,m
1565,Auguste-Marie Brossin de Saint-Didier,m
1566,Michel Pacthod,m
1567,"Gastón de Peralta, marqués de Falces",m
1568,Božidar Maksimović,m
1569,Leopold Figl,m
1570,Jurij Blatnik,m
1571,Ivan Lupis,m
1572,Peter Veliki,m
1573,Otokar III. Štajerski,m
1574,Anton Tomšič,m
1575,Pandolfo I. Malatesta,m
1576,John Nilsson,m
1577,Gunnar Andersen,m
1578,Imre Páli,m
1579,Izydor Modelski,m
1580,Duccio di Buoninsegna,m
1581,Janez Krstnik Dolnitscher,m
1582,Clifton Bledsoe Cates,m
1583,Leopold Thomas Poole,m
1584,Rinaldo Scarlicchio,m
1585,Hans Oluf Hansen,m
1586,Grimoald I. Beneventski,m
1587,Placid Javornik,m
1588,Friedrich Herrlein,m
1589,Franc Gombač,m
1590,Fjodor III. Ruski,m
1591,Davorin Beranič,m
1592,Pero López de Ayala,m
1593,Ilja Ivanovič Aleksejev,m
1594,Paul-Emile-Raymond Bergès,m
1595,Antonija Fabjan,m
1596,Louis-Ernest Gillier,m
1597,Antonio Manetti,m
1598,Karl Gustav von Staal,m
1599,Štefka Bulovec,m
1600,Lorenzo Campeggio,m
1601,Janez Sajevic,m
1602,Boleslav Likar,m
1603,Josiah Willard Gibbs,m
1604,Joseph Ludwig Raabe,m
1605,Elias Wolf mlajši,m
1606,Siméon-Denis Poisson,m
1607,Gordijan II.,m
1608,Alexandre-Louis-Auguste de Rohan-Chabot,m
1609,James George Frazer,m
1610,Christian Kruik van Adrichem,m
1611,Štefan Kočevar,m
1612,Leopold Cigoj,m
1613,Kenneth Francis Drake Gattie,m
1614,Živojin Mišić,m
1615,Wilhelm Berlin,m
1616,Guiniforte Solari,m
1617,Thomas Parnell,m
1618,Russell Fern McRae,m
1619,Pietro Dodi,m
1620,Franz Daniels,m
1621,Luther von Braunschweig,m
1622,Modest Petrovič Musorgski,m
1623,Josip Lenče,m
1624,Viggo Jensen,m
1625,Jože Zupan,m
1626,József Samassa,m
1627,Jurij Dolinar,m
1628,Mihael Fidel Sreš,m
1629,Lawrence Oates,m
1630,Paolo Savi,m
1631,Sydney Dalrymple,m
1632,Frančišek Mlinšek,m
1633,Diego Innico Caracciolo di Martina,m
1634,Louis Trintignant,m
1635,Anton Dolenc,m
1636,Achille-Paul-Théophile Delay,m
1637,Papež Gregor VIII.,m
1638,Lazar Branković,m
1639,Bernard Dubourdieu,m
1640,Samuel Wakefield Canan,m
1641,Paolo Gennari,m
1642,Vlado Janić,m
1643,Vasilij Mihailovič Aleksejev,m
1644,Alojzij Peterlin,m
1645,Francisco de Quevedo,m
1646,Engelbert I. Spanheimski,m
1647,John Hunter,m
1648,Jean-Baptiste Camille de Canclaux,m
1649,Marko Zajec,m
1650,Anton Rožič,m
1651,Aleksej IV. Angel,m
1652,Antonio Maria Ciocchi del Monte,m
1653,Thomas Mathews,m
1654,Papež Inocenc I.,m
1655,Carlo Maratta,m
1656,Oliver Goldsmith,m
1657,Joseph Hippolyte Guibert,m
1658,Ljudmil Hauptmann,m
1659,Jan Jakob Lodewijk ten Kate,m
1660,Ramón Gómez de la Serna,m
1661,Alojz Gašpar,m
1662,Joe Power,m
1663,Jošisuke Macunaga,m
1664,Paul-Henri Dumas,m
1665,Jānis Teodors Indāns,m
1666,Vespazijan,m
1667,Boris Režek,m
1668,Erwin Rösener,m
1669,Arthur Arz von Straußenburg,m
1670,Zdzisław Wincenty Przyjałkowski,m
1671,Fritz London,m
1672,Hans-Georg Gadamer,m
1673,José Joaquín Prieto,m
1674,Erik Bisgaard,m
1675,Gerard Peter Kuiper,m
1676,Marcijan,m
1677,Giuseppe Pizzardo,m
1678,Joaquín Anselmo María Albareda y Ramoneda,m
1679,Franjo Kočevar,m
1680,Matevž Krmelj,m
1681,Nikola Jurišić,m
1682,Muzio Clementi,m
1683,Alexander Álgya,m
1684,George Orwell,m
1685,Robert Barbo Waxenstein,m
1686,Auguste-Léon Bonjour,m
1687,Carl Friedrich Gauss,m
1688,Cirilo de Alameda y Brea,m
1689,Wilhelm von Biela,m
1690,Hugo Böttger,m
1691,Edward Galbraith Woods,m
1692,Karl Ditters von Dittersdorf,m
1693,Philip Geoffrey Whitefoord,m
1694,René-Jean-Divy Corbé,m
1695,"Henry Robert Kincaid Floyd, 5. baronet",m
1696,Richard Dawnay Viscount Downe,m
1697,Belaur,m
1698,Albert-Jean-Baptiste Mallet,m
1699,"Antoine de Pas, Marquis de Feuquières",m
1700,Tokugawa Micukuni,m
1701,Josip Kostanjevec,m
1702,Jan Kołłątaj-Srzednicki,m
1703,Hermann Hesse,m
1704,Janko Barle,m
1705,Romuald Marušič,m
1706,Johannes Hans Daniel Jensen,m
1707,Henri Cochet,m
1708,Jean-François Champollion,m
1709,Papež Pij IX.,m
1710,Maurice Fitzgibbon Grove-White,m
1711,Paul Henrys,m
1712,Edward Waring,m
1713,Papež Gregor VII.,m
1714,Albert Robert Valon,m
1715,Mansuetus Zangerl,m
1716,Olaus Borrichius,m
1717,Stojan Albert Bajič,m
1718,Gorazd Kušej,m
1719,James Darcy Freeman,m
1720,Marta Švedska,f
1721,Totila,m
1722,Ögedej,m
1723,Joseph Soffai,m
1724,Vjekoslav Klaić,m
1725,John Atherton Churchill,m
1726,Agustín Parrado y García,m
1727,Marie-Charles-Jean-Baptiste Mariot,m
1728,James Stuart Steele,m
1729,John Coalter Bates,m
1730,Pedro Luis de Borja Llançol de Romaní,m
1731,Hilarij iz Poitiersa,m
1732,Harriet Taylor,f
1733,Anton Jerovšek,m
1734,Walter Kuntze,m
1735,Martin Cerkvenik,m
1736,Matija Randl,m
1737,Johann Hermann,m
1738,Bohumil Steigenhöfer,m
1739,Ladislav I. Ogrski,m
1740,David Maurice Joseph Mathieu de La Redorte,m
1741,Jan Hendrik Oort,m
1742,Zane Grey,m
1743,Anton Ellner,m
1744,Jana Seymour,f
1745,Samuel Alexander,m
1746,Adrien-Loius Daumas,m
1747,János Vörös,m
1748,William Gordon Claxton,m
1749,Selwyn Edge,m
1750,Victor Babeș,m
1751,Wilhelm Ostwald,m
1752,Lazar Mamula,m
1753,James Vernon Young,m
1754,Mihovil Abramič,m
1755,Robert Bostwick Carney,m
1756,Marij Osana,m
1757,Vinko Vidmar,m
1758,Pierre Charles Le Monnier,m
1759,Andrija Božanić,m
1760,Louis de Jaucourt,m
1761,Rurik,m
1762,Cecil Benfield Fairbanks,m
1763,Leni Riefenstahl,m
1764,Katarina Branković,m
1765,Tomaž Rožanec,m
1766,Wenzel Müller,m
1767,David Livingstone,m
1768,Alojz Knafelc,m
1769,Solomon Asch,m
1770,Karel Mlajši,m
